numero,tipo,status,preco
268,"standard","disponivel","standard"
269,"standard","disponivel","standard"
270,"standard","disponivel","standard"
271,"standard","disponivel","standard"
272,"standard","disponivel","standard"
273,"standard","disponivel","standard"
274,"standard","disponivel","standard"
275,"standard","disponivel","standard"
276,"standard","disponivel","standard"
277,"standard","disponivel","standard"
278,"standard","disponivel","standard"
279,"standard","disponivel","standard"
280,"standard","disponivel","standard"
281,"standard","disponivel","standard"
282,"standard","disponivel","standard"
283,"standard","disponivel","standard"
284,"standard","disponivel","standard"
285,"standard","disponivel","standard"
286,"standard","disponivel","standard"
287,"standard","disponivel","standard"
288,"standard","disponivel","standard"
289,"standard","disponivel","standard"
290,"standard","disponivel","standard"
291,"standard","disponivel","standard"
292,"standard","disponivel","standard"
293,"standard","disponivel","standard"
294,"standard","disponivel","standard"
295,"standard","disponivel","standard"
296,"standard","disponivel","standard"
297,"standard","disponivel","standard"
298,"standard","disponivel","standard"
299,"standard","disponivel","standard"
300,"standard","disponivel","standard"
301,"master","disponivel","master"
302,"master","disponivel","master"
303,"master","disponivel","master"
304,"master","disponivel","master"
305,"master","disponivel","master"
306,"master","disponivel","master"
307,"master","disponivel","master"
308,"master","disponivel","master"
309,"master","disponivel","master"
310,"master","disponivel","master"
311,"master","disponivel","master"
312,"master","disponivel","master"
313,"master","disponivel","master"
314,"master","disponivel","master"
315,"master","disponivel","master"
316,"master","disponivel","master"
317,"master","disponivel","master"
318,"master","disponivel","master"
319,"master","disponivel","master"
320,"master","disponivel","master"
321,"master","disponivel","master"
322,"master","disponivel","master"
323,"master","disponivel","master"
324,"master","disponivel","master"
325,"master","disponivel","master"
326,"master","disponivel","master"
327,"master","disponivel","master"
328,"master","disponivel","master"
329,"master","disponivel","master"
330,"master","disponivel","master"
331,"master","disponivel","master"
332,"master","disponivel","master"
333,"master","disponivel","master"
334,"master","disponivel","master"
335,"master","disponivel","master"
336,"master","disponivel","master"
337,"master","disponivel","master"
338,"master","disponivel","master"
339,"master","disponivel","master"
340,"master","disponivel","master"
341,"master","disponivel","master"
342,"master","disponivel","master"
343,"master","disponivel","master"
344,"master","disponivel","master"
345,"master","disponivel","master"
346,"master","disponivel","master"
347,"master","disponivel","master"
348,"master","disponivel","master"
349,"master","disponivel","master"
350,"master","disponivel","master"
351,"master","disponivel","master"
352,"master","disponivel","master"
353,"master","disponivel","master"
354,"master","disponivel","master"
355,"master","disponivel","master"
356,"master","disponivel","master"
357,"master","disponivel","master"
358,"master","disponivel","master"
359,"master","disponivel","master"
360,"master","disponivel","master"
361,"master","disponivel","master"
362,"master","disponivel","master"
363,"master","disponivel","master"
364,"master","disponivel","master"
365,"master","disponivel","master"
366,"master","disponivel","master"
367,"master","disponivel","master"
368,"master","disponivel","master"
369,"master","disponivel","master"
370,"master","disponivel","master"
371,"master","disponivel","master"
372,"master","disponivel","master"
373,"master","disponivel","master"
374,"master","disponivel","master"
375,"master","disponivel","master"
376,"master","disponivel","master"
377,"master","disponivel","master"
378,"master","disponivel","master"
379,"master","disponivel","master"
380,"master","disponivel","master"
381,"master","disponivel","master"
382,"master","disponivel","master"
383,"master","disponivel","master"
384,"master","disponivel","master"
385,"master","disponivel","master"
386,"master","disponivel","master"
387,"master","disponivel","master"
388,"master","disponivel","master"
389,"master","disponivel","master"
390,"master","disponivel","master"
391,"master","disponivel","master"
392,"master","disponivel","master"
393,"master","disponivel","master"
394,"master","disponivel","master"
395,"master","disponivel","master"
396,"master","disponivel","master"
397,"master","disponivel","master"
398,"master","disponivel","master"
399,"master","disponivel","master"
400,"master","disponivel","master"
401,"master","disponivel","master"
402,"master","disponivel","master"
403,"master","disponivel","master"
404,"master","disponivel","master"
405,"master","disponivel","master"
406,"master","disponivel","master"
407,"master","disponivel","master"
408,"master","disponivel","master"
409,"master","disponivel","master"
410,"master","disponivel","master"
411,"master","disponivel","master"
412,"master","disponivel","master"
413,"master","disponivel","master"
414,"master","disponivel","master"
415,"master","disponivel","master"
416,"master","disponivel","master"
417,"master","disponivel","master"
418,"master","disponivel","master"
419,"master","disponivel","master"
420,"master","disponivel","master"
421,"master","disponivel","master"
422,"master","disponivel","master"
423,"master","disponivel","master"
424,"master","disponivel","master"
425,"master","disponivel","master"
426,"master","disponivel","master"
427,"master","disponivel","master"
428,"master","disponivel","master"
429,"master","disponivel","master"
430,"master","disponivel","master"
431,"master","disponivel","master"
432,"master","disponivel","master"
433,"master","disponivel","master"
434,"master","disponivel","master"
435,"master","disponivel","master"
436,"master","disponivel","master"
437,"master","disponivel","master"
438,"master","disponivel","master"
439,"master","disponivel","master"
440,"master","disponivel","master"
441,"master","disponivel","master"
442,"master","disponivel","master"
443,"master","disponivel","master"
444,"master","disponivel","master"
445,"master","disponivel","master"
446,"master","disponivel","master"
447,"master","disponivel","master"
448,"master","disponivel","master"
449,"master","disponivel","master"
450,"master","disponivel","master"
451,"master","disponivel","master"
452,"master","disponivel","master"
453,"master","disponivel","master"
454,"master","disponivel","master"
455,"master","disponivel","master"
456,"master","disponivel","master"
457,"master","disponivel","master"
458,"master","disponivel","master"
459,"master","disponivel","master"
460,"master","disponivel","master"
461,"master","disponivel","master"
462,"master","disponivel","master"
463,"master","disponivel","master"
464,"master","disponivel","master"
465,"master","disponivel","master"
466,"master","disponivel","master"
467,"master","disponivel","master"
468,"master","disponivel","master"
469,"master","disponivel","master"
470,"master","disponivel","master"
471,"master","disponivel","master"
472,"master","disponivel","master"
473,"master","disponivel","master"
474,"master","disponivel","master"
475,"master","disponivel","master"
476,"master","disponivel","master"
477,"master","disponivel","master"
478,"master","disponivel","master"
479,"master","disponivel","master"
480,"master","disponivel","master"
481,"master","disponivel","master"
482,"master","disponivel","master"
483,"master","disponivel","master"
484,"master","disponivel","master"
485,"master","disponivel","master"
486,"master","disponivel","master"
487,"master","disponivel","master"
488,"master","disponivel","master"
489,"master","disponivel","master"
490,"master","disponivel","master"
491,"master","disponivel","master"
492,"master","disponivel","master"
493,"master","disponivel","master"
494,"master","disponivel","master"
495,"master","disponivel","master"
496,"master","disponivel","master"
497,"master","disponivel","master"
498,"master","disponivel","master"
499,"master","disponivel","master"
500,"master","disponivel","master"
501,"deluxe","disponivel","deluxe"
502,"deluxe","disponivel","deluxe"
503,"deluxe","disponivel","deluxe"
504,"deluxe","disponivel","deluxe"
505,"deluxe","disponivel","deluxe"
506,"deluxe","disponivel","deluxe"
507,"deluxe","disponivel","deluxe"
508,"deluxe","disponivel","deluxe"
509,"deluxe","disponivel","deluxe"
510,"deluxe","disponivel","deluxe"
511,"deluxe","disponivel","deluxe"
512,"deluxe","disponivel","deluxe"
513,"deluxe","disponivel","deluxe"
514,"deluxe","disponivel","deluxe"
515,"deluxe","disponivel","deluxe"
516,"deluxe","disponivel","deluxe"
517,"deluxe","disponivel","deluxe"
518,"deluxe","disponivel","deluxe"
519,"deluxe","disponivel","deluxe"
520,"deluxe","disponivel","deluxe"
521,"deluxe","disponivel","deluxe"
522,"deluxe","disponivel","deluxe"
523,"deluxe","disponivel","deluxe"
524,"deluxe","disponivel","deluxe"
525,"deluxe","disponivel","deluxe"
526,"deluxe","disponivel","deluxe"
527,"deluxe","disponivel","deluxe"
528,"deluxe","disponivel","deluxe"
529,"deluxe","disponivel","deluxe"
530,"deluxe","disponivel","deluxe"
531,"deluxe","disponivel","deluxe"
532,"deluxe","disponivel","deluxe"
533,"deluxe","disponivel","deluxe"
534,"deluxe","disponivel","deluxe"
535,"deluxe","disponivel","deluxe"
536,"deluxe","disponivel","deluxe"
537,"deluxe","disponivel","deluxe"
538,"deluxe","disponivel","deluxe"
539,"deluxe","disponivel","deluxe"
540,"deluxe","disponivel","deluxe"
541,"deluxe","disponivel","deluxe"
542,"deluxe","disponivel","deluxe"
543,"deluxe","disponivel","deluxe"
544,"deluxe","disponivel","deluxe"
545,"deluxe","disponivel","deluxe"
546,"deluxe","disponivel","deluxe"
547,"deluxe","disponivel","deluxe"
548,"deluxe","disponivel","deluxe"
549,"deluxe","disponivel","deluxe"
550,"deluxe","disponivel","deluxe"
551,"deluxe","disponivel","deluxe"
552,"deluxe","disponivel","deluxe"
553,"deluxe","disponivel","deluxe"
554,"deluxe","disponivel","deluxe"
555,"deluxe","disponivel","deluxe"
556,"deluxe","disponivel","deluxe"
557,"deluxe","disponivel","deluxe"
558,"deluxe","disponivel","deluxe"
559,"deluxe","disponivel","deluxe"
560,"deluxe","disponivel","deluxe"
561,"deluxe","disponivel","deluxe"
562,"deluxe","disponivel","deluxe"
563,"deluxe","disponivel","deluxe"
564,"deluxe","disponivel","deluxe"
565,"deluxe","disponivel","deluxe"
566,"deluxe","disponivel","deluxe"
567,"deluxe","disponivel","deluxe"
568,"deluxe","disponivel","deluxe"
569,"deluxe","disponivel","deluxe"
570,"deluxe","disponivel","deluxe"
571,"deluxe","disponivel","deluxe"
572,"deluxe","disponivel","deluxe"
573,"deluxe","disponivel","deluxe"
574,"deluxe","disponivel","deluxe"
575,"deluxe","disponivel","deluxe"
576,"deluxe","disponivel","deluxe"
577,"deluxe","disponivel","deluxe"
578,"deluxe","disponivel","deluxe"
579,"deluxe","disponivel","deluxe"
580,"deluxe","disponivel","deluxe"
581,"deluxe","disponivel","deluxe"
582,"deluxe","disponivel","deluxe"
583,"deluxe","disponivel","deluxe"
584,"deluxe","disponivel","deluxe"
585,"deluxe","disponivel","deluxe"
586,"deluxe","disponivel","deluxe"
587,"deluxe","disponivel","deluxe"
588,"deluxe","disponivel","deluxe"
589,"deluxe","disponivel","deluxe"
590,"deluxe","disponivel","deluxe"
591,"deluxe","disponivel","deluxe"
592,"deluxe","disponivel","deluxe"
593,"deluxe","disponivel","deluxe"
594,"deluxe","disponivel","deluxe"
595,"deluxe","disponivel","deluxe"
596,"deluxe","disponivel","deluxe"
597,"deluxe","disponivel","deluxe"
598,"deluxe","disponivel","deluxe"
599,"deluxe","disponivel","deluxe"
600,"deluxe","disponivel","deluxe"
601,"suite","disponivel","suite"
602,"suite","disponivel","suite"
603,"suite","disponivel","suite"
604,"suite","disponivel","suite"
605,"suite","disponivel","suite"
606,"suite","disponivel","suite"
607,"suite","disponivel","suite"
608,"suite","disponivel","suite"
609,"suite","disponivel","suite"
610,"suite","disponivel","suite"
611,"suite","disponivel","suite"
612,"suite","disponivel","suite"
613,"suite","disponivel","suite"
614,"suite","disponivel","suite"
615,"suite","disponivel","suite"
616,"suite","disponivel","suite"
617,"suite","disponivel","suite"
618,"suite","disponivel","suite"
619,"suite","disponivel","suite"
620,"suite","disponivel","suite"
621,"suite","disponivel","suite"
622,"suite","disponivel","suite"
623,"suite","disponivel","suite"
624,"suite","disponivel","suite"
625,"suite","disponivel","suite"
626,"suite","disponivel","suite"
627,"suite","disponivel","suite"
628,"suite","disponivel","suite"
629,"suite","disponivel","suite"
630,"suite","disponivel","suite"
631,"suite","disponivel","suite"
632,"suite","disponivel","suite"
633,"suite","disponivel","suite"
634,"suite","disponivel","suite"
635,"suite","disponivel","suite"
636,"suite","disponivel","suite"
637,"suite","disponivel","suite"
638,"suite","disponivel","suite"
639,"suite","disponivel","suite"
640,"suite","disponivel","suite"
641,"suite","disponivel","suite"
642,"suite","disponivel","suite"
643,"suite","disponivel","suite"
644,"suite","disponivel","suite"
645,"suite","disponivel","suite"
646,"suite","disponivel","suite"
647,"suite","disponivel","suite"
648,"suite","disponivel","suite"
649,"suite","disponivel","suite"
650,"suite","disponivel","suite"
